newID,excl,combcat,w_nIDs,supposed_to_exclude,n_excluded,pInfPerContact,contacts_per_hour,Hbar,daily_risk
Medical ICU #2,rand2,Visitor,57,3,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,rand3,Visitor,57,3,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,deg,Visitor,57,3,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,btw,Visitor,57,3,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,cls,Visitor,57,3,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,dur,Visitor,57,3,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,none,HCW,57,0,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,rand1,HCW,57,3,3,0.017135554757398353,0.6679023641362406,10.505003248862899,0.1202284756696541
Medical ICU #2,rand2,HCW,57,3,3,0.020868865312227047,0.6679023641362406,10.505003248862899,0.14642256413444052
Medical ICU #2,rand3,HCW,57,3,3,0.01654267113496938,0.6679023641362406,10.505003248862899,0.11606861652395808
Medical ICU #2,deg,HCW,57,3,3,0.011928386477727261,0.6679023641362406,10.505003248862899,0.08369333492377713
Medical ICU #2,btw,HCW,57,3,3,0.012392915112506817,0.6679023641362406,10.505003248862899,0.08695261485110706
Medical ICU #2,cls,HCW,57,3,3,0.019722184050305052,0.6679023641362406,10.505003248862899,0.138377085470243
Medical ICU #2,dur,HCW,57,3,3,0.012392915112506817,0.6679023641362406,10.505003248862899,0.08695261485110706
Medical ICU #2,none,Nurse,57,0,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,rand1,Nurse,57,3,3,0.02133672880134683,0.6679023641362406,10.505003248862899,0.14970524245532013
Medical ICU #2,rand2,Nurse,57,3,3,0.021286371722523144,0.6679023641362406,10.505003248862899,0.14935192125201716
Medical ICU #2,rand3,Nurse,57,3,3,0.017523457856914185,0.6679023641362406,10.505003248862899,0.12295012658919532
Medical ICU #2,deg,Nurse,57,3,3,0.011928386477727261,0.6679023641362406,10.505003248862899,0.08369333492377713
Medical ICU #2,btw,Nurse,57,3,3,0.012392915112506817,0.6679023641362406,10.505003248862899,0.08695261485110706
Medical ICU #2,cls,Nurse,57,3,3,0.014875658293284435,0.6679023641362406,10.505003248862899,0.10437232680850629
Medical ICU #2,dur,Nurse,57,3,3,0.012392915112506817,0.6679023641362406,10.505003248862899,0.08695261485110706
Medical ICU #2,none,Physician,57,0,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,rand1,Physician,57,3,3,0.022112988998310858,0.6679023641362406,10.505003248862899,0.1551517296875888
Medical ICU #2,rand2,Physician,57,3,3,0.021724848212636493,0.6679023641362406,10.505003248862899,0.1524284110867304
Medical ICU #2,rand3,Physician,57,3,3,0.021939005589966396,0.6679023641362406,10.505003248862899,0.15393100702799506
Medical ICU #2,deg,Physician,57,3,3,0.0207036448557956,0.6679023641362406,10.505003248862899,0.1452633251189881
Medical ICU #2,btw,Physician,57,3,3,0.02082127388567069,0.6679023641362406,10.505003248862899,0.14608864762278836
Medical ICU #2,cls,Physician,57,3,3,0.02082127388567069,0.6679023641362406,10.505003248862899,0.14608864762278836
Medical ICU #2,dur,Physician,57,3,3,0.02058792363372907,0.6679023641362406,10.505003248862899,0.14445138839860375
Medical ICU #2,none,Other HCW,57,0,0,0.022454948460444463,0.6679023641362406,10.505003248862899,0.15755102550585737
Medical ICU #2,rand1,Other HCW,57,3,3,0.021161901767389406,0.6679023641362406,10.505003248862899,0.14847860065141397
Medical ICU #2,rand2,Other HCW,57,3,3,0.019056359412881137,0.6679023641362406,10.505003248862899,0.1337054490771338
Medical ICU #2,rand3,Other HCW,57,3,3,0.021946813464620896,0.6679023641362406,10.505003248862899,0.15398578954780376
Medical ICU #2,deg,Other HCW,57,3,3,0.02103810470571697,0.6679023641362406,10.505003248862899,0.14761000128430957
Medical ICU #2,btw,Other HCW,57,3,3,0.021911521547935027,0.6679023641362406,10.505003248862899,0.15373817029026143
Medical ICU #2,cls,Other HCW,57,3,3,0.02110243144368127,0.6679023641362406,10.505003248862899,0.14806133803761254
Medical ICU #2,dur,Other HCW,57,3,3,0.019305425346742663,0.6679023641362406,10.505003248862899,0.13545297449976312
Adult emergency #1,none,All,82,0,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,rand1,All,82,4,4,0.02034588894719199,0.404861387090354,6.614634146341464,0.054486493155766785
Adult emergency #1,rand2,All,82,4,4,0.020125848756369382,0.404861387090354,6.614634146341464,0.05389722333411545
Adult emergency #1,rand3,All,82,4,4,0.017661141907605038,0.404861387090354,6.614634146341464,0.047296713855530866
Adult emergency #1,deg,All,82,4,4,0.0069403765483624065,0.404861387090354,6.614634146341464,0.018586397492009476
Adult emergency #1,btw,All,82,4,4,0.008223500388407409,0.404861387090354,6.614634146341464,0.02202261590989591
Adult emergency #1,cls,All,82,4,4,0.007034989533035732,0.404861387090354,6.614634146341464,0.018839772006892068
Adult emergency #1,dur,All,82,4,4,0.00874808040772261,0.404861387090354,6.614634146341464,0.023427446424121954
Adult emergency #1,none,Patient,82,0,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,rand1,Patient,82,4,4,0.020043026047783772,0.404861387090354,6.614634146341464,0.05367542329597483
Adult emergency #1,rand2,Patient,82,4,4,0.020589918029368798,0.404861387090354,6.614634146341464,0.055140005467288054
Adult emergency #1,rand3,Patient,82,4,4,0.020792135821488734,0.404861387090354,6.614634146341464,0.055681546727781264
Adult emergency #1,deg,Patient,82,4,4,0.020424934844237044,0.404861387090354,6.614634146341464,0.05469817885500142
Adult emergency #1,btw,Patient,82,4,4,0.019850992273692393,0.404861387090354,6.614634146341464,0.05316115493714993
Adult emergency #1,cls,Patient,82,4,4,0.020374621442017703,0.404861387090354,6.614634146341464,0.054563439062958775
Adult emergency #1,dur,Patient,82,4,4,0.017696359423694224,0.404861387090354,6.614634146341464,0.04739102671422861
Adult emergency #1,none,Visitor,82,0,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,rand1,Visitor,82,4,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,rand2,Visitor,82,4,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,rand3,Visitor,82,4,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,deg,Visitor,82,4,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,btw,Visitor,82,4,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,cls,Visitor,82,4,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,dur,Visitor,82,4,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,none,HCW,82,0,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,rand1,HCW,82,4,4,0.01992299455426535,0.404861387090354,6.614634146341464,0.05335397776134899
Adult emergency #1,rand2,HCW,82,4,4,0.019512274469306593,0.404861387090354,6.614634146341464,0.05225406528487153
Adult emergency #1,rand3,HCW,82,4,4,0.013741486793772148,0.404861387090354,6.614634146341464,0.03679983843823447
Adult emergency #1,deg,HCW,82,4,4,0.0069403765483624065,0.404861387090354,6.614634146341464,0.018586397492009476
Adult emergency #1,btw,HCW,82,4,4,0.008223500388407409,0.404861387090354,6.614634146341464,0.02202261590989591
Adult emergency #1,cls,HCW,82,4,4,0.007034989533035732,0.404861387090354,6.614634146341464,0.018839772006892068
Adult emergency #1,dur,HCW,82,4,4,0.00874808040772261,0.404861387090354,6.614634146341464,0.023427446424121954
Adult emergency #1,none,Nurse,82,0,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,rand1,Nurse,82,4,4,0.01864841076569651,0.404861387090354,6.614634146341464,0.04994062968633691
Adult emergency #1,rand2,Nurse,82,4,4,0.01519279411486981,0.404861387090354,6.614634146341464,0.04068645389274454
Adult emergency #1,rand3,Nurse,82,4,4,0.019241628742036356,0.404861387090354,6.614634146341464,0.05152927333280584
Adult emergency #1,deg,Nurse,82,4,4,0.007341862725637195,0.404861387090354,6.614634146341464,0.01966158147178033
Adult emergency #1,btw,Nurse,82,4,4,0.007341862725637195,0.404861387090354,6.614634146341464,0.01966158147178033
Adult emergency #1,cls,Nurse,82,4,4,0.00873340112896864,0.404861387090354,6.614634146341464,0.023388135169478044
Adult emergency #1,dur,Nurse,82,4,4,0.00874808040772261,0.404861387090354,6.614634146341464,0.023427446424121954
Adult emergency #1,none,Physician,82,0,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,rand1,Physician,82,4,4,0.019438762046826766,0.404861387090354,6.614634146341464,0.05205719828561153
Adult emergency #1,rand2,Physician,82,4,4,0.019061897356851886,0.404861387090354,6.614634146341464,0.0510479508939511
Adult emergency #1,rand3,Physician,82,4,4,0.01961062715007431,0.404861387090354,6.614634146341464,0.05251745474312577
Adult emergency #1,deg,Physician,82,4,4,0.01610677466152216,0.404861387090354,6.614634146341464,0.04313410289588875
Adult emergency #1,btw,Physician,82,4,4,0.016537085317717137,0.404861387090354,6.614634146341464,0.044286479117172366
Adult emergency #1,cls,Physician,82,4,4,0.018375918431786157,0.404861387090354,6.614634146341464,0.04921089250330493
Adult emergency #1,dur,Physician,82,4,4,0.01610677466152216,0.404861387090354,6.614634146341464,0.04313410289588875
Adult emergency #1,none,Other HCW,82,0,0,0.021056478453230717,0.404861387090354,6.614634146341464,0.05638945892727131
Adult emergency #1,rand1,Other HCW,82,4,4,0.01822159065228188,0.404861387090354,6.614634146341464,0.04879760117336946
Adult emergency #1,rand2,Other HCW,82,4,4,0.02076849617965855,0.404861387090354,6.614634146341464,0.05561823953161361
Adult emergency #1,rand3,Other HCW,82,4,4,0.020724564404532856,0.404861387090354,6.614634146341464,0.05550058980046057
Adult emergency #1,deg,Other HCW,82,4,4,0.018188379976598147,0.404861387090354,6.614634146341464,0.04870866265325678
Adult emergency #1,btw,Other HCW,82,4,4,0.01822159065228188,0.404861387090354,6.614634146341464,0.04879760117336946
Adult emergency #1,cls,Other HCW,82,4,4,0.018146273868838138,0.404861387090354,6.614634146341464,0.048595902077484626
Adult emergency #1,dur,Other HCW,82,4,4,0.01806270569523675,0.404861387090354,6.614634146341464,0.04837210567661022
Internal medicine,none,All,40,0,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,rand1,All,40,2,2,0.015166634965793752,0.6087026614881039,8.160614035087718,0.07533855268126258
Internal medicine,rand2,All,40,2,2,0.011033489247653055,0.6087026614881039,8.160614035087718,0.05480761637747707
Internal medicine,rand3,All,40,2,2,0.01487420037974961,0.6087026614881039,8.160614035087718,0.07388591677908658
Internal medicine,deg,All,40,2,2,0.006706864166765208,0.6087026614881039,8.160614035087718,0.033315593109052494
Internal medicine,btw,All,40,2,2,0.006706864166765208,0.6087026614881039,8.160614035087718,0.033315593109052494
Internal medicine,cls,All,40,2,2,0.010091092552219582,0.6087026614881039,8.160614035087718,0.05012636682899842
Internal medicine,dur,All,40,2,2,0.006706864166765208,0.6087026614881039,8.160614035087718,0.033315593109052494
Internal medicine,none,Patient,40,0,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,rand1,Patient,40,2,2,0.015012843854218501,0.6087026614881039,8.160614035087718,0.07457461263869852
Internal medicine,rand2,Patient,40,2,2,0.015230667454225093,0.6087026614881039,8.160614035087718,0.075656626862772
Internal medicine,rand3,Patient,40,2,2,0.014674150775597975,0.6087026614881039,8.160614035087718,0.07289219287953766
Internal medicine,deg,Patient,40,2,2,0.013085432720299332,0.6087026614881039,8.160614035087718,0.06500041469836972
Internal medicine,btw,Patient,40,2,2,0.013051225158558073,0.6087026614881039,8.160614035087718,0.06483049248436815
Internal medicine,cls,Patient,40,2,2,0.013051225158558073,0.6087026614881039,8.160614035087718,0.06483049248436815
Internal medicine,dur,Patient,40,2,2,0.013051225158558073,0.6087026614881039,8.160614035087718,0.06483049248436815
Internal medicine,none,Visitor,40,0,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,rand1,Visitor,40,2,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,rand2,Visitor,40,2,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,rand3,Visitor,40,2,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,deg,Visitor,40,2,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,btw,Visitor,40,2,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,cls,Visitor,40,2,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,dur,Visitor,40,2,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,none,HCW,40,0,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,rand1,HCW,40,2,2,0.013018096506303452,0.6087026614881039,8.160614035087718,0.06466592963184528
Internal medicine,rand2,HCW,40,2,2,0.014329781059725558,0.6087026614881039,8.160614035087718,0.07118157506354886
Internal medicine,rand3,HCW,40,2,2,0.01471492680849598,0.6087026614881039,8.160614035087718,0.07309474323494264
Internal medicine,deg,HCW,40,2,2,0.006706864166765208,0.6087026614881039,8.160614035087718,0.033315593109052494
Internal medicine,btw,HCW,40,2,2,0.006706864166765208,0.6087026614881039,8.160614035087718,0.033315593109052494
Internal medicine,cls,HCW,40,2,2,0.010091092552219582,0.6087026614881039,8.160614035087718,0.05012636682899842
Internal medicine,dur,HCW,40,2,2,0.006706864166765208,0.6087026614881039,8.160614035087718,0.033315593109052494
Internal medicine,none,Nurse,40,0,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,rand1,Nurse,40,2,2,0.007689733874379456,0.6087026614881039,8.160614035087718,0.03819788779161841
Internal medicine,rand2,Nurse,40,2,2,0.014857049876851134,0.6087026614881039,8.160614035087718,0.07380072358566953
Internal medicine,rand3,Nurse,40,2,2,0.014943897443870143,0.6087026614881039,8.160614035087718,0.07423212910296836
Internal medicine,deg,Nurse,40,2,2,0.006706864166765208,0.6087026614881039,8.160614035087718,0.033315593109052494
Internal medicine,btw,Nurse,40,2,2,0.006706864166765208,0.6087026614881039,8.160614035087718,0.033315593109052494
Internal medicine,cls,Nurse,40,2,2,0.010091092552219582,0.6087026614881039,8.160614035087718,0.05012636682899842
Internal medicine,dur,Nurse,40,2,2,0.006706864166765208,0.6087026614881039,8.160614035087718,0.033315593109052494
Internal medicine,none,Physician,40,0,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,rand1,Physician,40,2,2,0.014688551280800469,0.6087026614881039,8.160614035087718,0.07296372576882271
Internal medicine,rand2,Physician,40,2,2,0.014252484682135656,0.6087026614881039,8.160614035087718,0.07079761400506347
Internal medicine,rand3,Physician,40,2,2,0.014688551280800469,0.6087026614881039,8.160614035087718,0.07296372576882271
Internal medicine,deg,Physician,40,2,2,0.014688551280800469,0.6087026614881039,8.160614035087718,0.07296372576882271
Internal medicine,btw,Physician,40,2,2,0.015008947089371814,0.6087026614881039,8.160614035087718,0.07455525589777671
Internal medicine,cls,Physician,40,2,2,0.015008947089371814,0.6087026614881039,8.160614035087718,0.07455525589777671
Internal medicine,dur,Physician,40,2,2,0.01396829549045114,0.6087026614881039,8.160614035087718,0.06938593617161805
Internal medicine,none,Other HCW,40,0,0,0.015307056285645545,0.6087026614881039,8.160614035087718,0.07603607978777543
Internal medicine,rand1,Other HCW,40,2,2,0.014772158316870518,0.6087026614881039,8.160614035087718,0.07337903431324892
Internal medicine,rand2,Other HCW,40,2,2,0.014747416886664578,0.6087026614881039,8.160614035087718,0.07325613404254393
Internal medicine,rand3,Other HCW,40,2,2,0.014760794681164499,0.6087026614881039,8.160614035087718,0.07332258673148676
Internal medicine,deg,Other HCW,40,2,2,0.014747416886664578,0.6087026614881039,8.160614035087718,0.07325613404254393
Internal medicine,btw,Other HCW,40,2,2,0.014747416886664578,0.6087026614881039,8.160614035087718,0.07325613404254393
Internal medicine,cls,Other HCW,40,2,2,0.014747416886664578,0.6087026614881039,8.160614035087718,0.07325613404254393
Internal medicine,dur,Other HCW,40,2,2,0.014772158316870518,0.6087026614881039,8.160614035087718,0.07337903431324892
Pneumology,none,All,61,0,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,rand1,All,61,3,3,0.01134892998206399,0.28095955163344205,7.878199597354041,0.02512035065435091
Pneumology,rand2,All,61,3,3,0.013352707150328092,0.28095955163344205,7.878199597354041,0.029555622101044798
Pneumology,rand3,All,61,3,3,0.01391527483808676,0.28095955163344205,7.878199597354041,0.030800840602316668
Pneumology,deg,All,61,3,3,0.00799872726368972,0.28095955163344205,7.878199597354041,0.017704826267318282
Pneumology,btw,All,61,3,3,0.00962339276145103,0.28095955163344205,7.878199597354041,0.021300950929668813
Pneumology,cls,All,61,3,3,0.009249523905200369,0.28095955163344205,7.878199597354041,0.02047340888098224
Pneumology,dur,All,61,3,3,0.005899512682172556,0.28095955163344205,7.878199597354041,0.013058308360363386
Pneumology,none,Patient,61,0,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,rand1,Patient,61,3,3,0.012700219391400598,0.28095955163344205,7.878199597354041,0.028111369530288404
Pneumology,rand2,Patient,61,3,3,0.013742921529472863,0.28095955163344205,7.878199597354041,0.030419344236081156
Pneumology,rand3,Patient,61,3,3,0.013975827960057982,0.28095955163344205,7.878199597354041,0.030934872238738496
Pneumology,deg,Patient,61,3,3,0.012717776250219557,0.28095955163344205,7.878199597354041,0.028150230854714423
Pneumology,btw,Patient,61,3,3,0.012699768146956603,0.28095955163344205,7.878199597354041,0.028110370720825142
Pneumology,cls,Patient,61,3,3,0.012699768146956603,0.28095955163344205,7.878199597354041,0.028110370720825142
Pneumology,dur,Patient,61,3,3,0.012529527184068029,0.28095955163344205,7.878199597354041,0.0277335499376981
Pneumology,none,Visitor,61,0,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,rand1,Visitor,61,3,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,rand2,Visitor,61,3,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,rand3,Visitor,61,3,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,deg,Visitor,61,3,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,btw,Visitor,61,3,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,cls,Visitor,61,3,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,dur,Visitor,61,3,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,none,HCW,61,0,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,rand1,HCW,61,3,3,0.013843140722863634,0.28095955163344205,7.878199597354041,0.03064117495353656
Pneumology,rand2,HCW,61,3,3,0.010051896479129475,0.28095955163344205,7.878199597354041,0.022249424808861596
Pneumology,rand3,HCW,61,3,3,0.013208965401360549,0.28095955163344205,7.878199597354041,0.029237456146770605
Pneumology,deg,HCW,61,3,3,0.00799872726368972,0.28095955163344205,7.878199597354041,0.017704826267318282
Pneumology,btw,HCW,61,3,3,0.009249523905200369,0.28095955163344205,7.878199597354041,0.02047340888098224
Pneumology,cls,HCW,61,3,3,0.009249523905200369,0.28095955163344205,7.878199597354041,0.02047340888098224
Pneumology,dur,HCW,61,3,3,0.005899512682172556,0.28095955163344205,7.878199597354041,0.013058308360363386
Pneumology,none,Nurse,61,0,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,rand1,Nurse,61,3,3,0.013681462782047923,0.28095955163344205,7.878199597354041,0.030283308038084374
Pneumology,rand2,Nurse,61,3,3,0.01044852608938861,0.28095955163344205,7.878199597354041,0.02312734677202063
Pneumology,rand3,Nurse,61,3,3,0.011757108548072619,0.28095955163344205,7.878199597354041,0.026023835716284662
Pneumology,deg,Nurse,61,3,3,0.00799872726368972,0.28095955163344205,7.878199597354041,0.017704826267318282
Pneumology,btw,Nurse,61,3,3,0.009249523905200369,0.28095955163344205,7.878199597354041,0.02047340888098224
Pneumology,cls,Nurse,61,3,3,0.009249523905200369,0.28095955163344205,7.878199597354041,0.02047340888098224
Pneumology,dur,Nurse,61,3,3,0.005899512682172556,0.28095955163344205,7.878199597354041,0.013058308360363386
Pneumology,none,Physician,61,0,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,rand1,Physician,61,3,3,0.013701030517549857,0.28095955163344205,7.878199597354041,0.030326620348416454
Pneumology,rand2,Physician,61,3,3,0.014044556759639226,0.28095955163344205,7.878199597354041,0.031087000373131963
Pneumology,rand3,Physician,61,3,3,0.013522462356016072,0.28095955163344205,7.878199597354041,0.029931367682260197
Pneumology,deg,Physician,61,3,3,0.013522462356016072,0.28095955163344205,7.878199597354041,0.029931367682260197
Pneumology,btw,Physician,61,3,3,0.013500338228675218,0.28095955163344205,7.878199597354041,0.029882396912539872
Pneumology,cls,Physician,61,3,3,0.013873919092189787,0.28095955163344205,7.878199597354041,0.030709301502141934
Pneumology,dur,Physician,61,3,3,0.01356892687770815,0.28095955163344205,7.878199597354041,0.03003421482994164
Pneumology,none,Other HCW,61,0,0,0.014312394514416597,0.28095955163344205,7.878199597354041,0.031679847304879265
Pneumology,rand1,Other HCW,61,3,3,0.014004990267943506,0.28095955163344205,7.878199597354041,0.03099942170737847
Pneumology,rand2,Other HCW,61,3,3,0.014137597080806249,0.28095955163344205,7.878199597354041,0.031292940976907185
Pneumology,rand3,Other HCW,61,3,3,0.014203638548736445,0.28095955163344205,7.878199597354041,0.031439120822474693
Pneumology,deg,Other HCW,61,3,3,0.014215027226725485,0.28095955163344205,7.878199597354041,0.03146432915357079
Pneumology,btw,Other HCW,61,3,3,0.014215072013188824,0.28095955163344205,7.878199597354041,0.0314644282864111
Pneumology,cls,Other HCW,61,3,3,0.014110726903715952,0.28095955163344205,7.878199597354041,0.031233465037614275
Pneumology,dur,Other HCW,61,3,3,0.013999264303894489,0.28095955163344205,7.878199597354041,0.030986747541181938
Adult emergency #2,none,All,88,0,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,rand1,All,88,4,4,0.012705516717832089,0.22721169144517941,8.132910339088829,0.02347842669484105
Adult emergency #2,rand2,All,88,4,4,0.013221878464863002,0.22721169144517941,8.132910339088829,0.024432607598689714
Adult emergency #2,rand3,All,88,4,4,0.012368364387361037,0.22721169144517941,8.132910339088829,0.022855405494542312
Adult emergency #2,deg,All,88,4,4,0.002274758985901734,0.22721169144517941,8.132910339088829,0.004203509647424844
Adult emergency #2,btw,All,88,4,4,0.0035095991897762524,0.22721169144517941,8.132910339088829,0.006485361369820382
Adult emergency #2,cls,All,88,4,4,0.005298809114530334,0.22721169144517941,8.132910339088829,0.009791628638829845
Adult emergency #2,dur,All,88,4,4,0.002274758985901734,0.22721169144517941,8.132910339088829,0.004203509647424844
Adult emergency #2,none,Patient,88,0,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,rand1,Patient,88,4,4,0.013042264775398852,0.22721169144517941,8.132910339088829,0.024100700842346987
Adult emergency #2,rand2,Patient,88,4,4,0.013831973764063811,0.22721169144517941,8.132910339088829,0.02555999801320545
Adult emergency #2,rand3,Patient,88,4,4,0.013035988165826563,0.22721169144517941,8.132910339088829,0.02408910234375713
Adult emergency #2,deg,Patient,88,4,4,0.01289162594084743,0.22721169144517941,8.132910339088829,0.02382233649771171
Adult emergency #2,btw,Patient,88,4,4,0.012712417855538555,0.22721169144517941,8.132910339088829,0.02349117925417025
Adult emergency #2,cls,Patient,88,4,4,0.013662909313758586,0.22721169144517941,8.132910339088829,0.02524758511482849
Adult emergency #2,dur,Patient,88,4,4,0.012428899679062815,0.22721169144517941,8.132910339088829,0.022967268194835033
Adult emergency #2,none,Visitor,88,0,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,rand1,Visitor,88,4,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,rand2,Visitor,88,4,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,rand3,Visitor,88,4,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,deg,Visitor,88,4,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,btw,Visitor,88,4,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,cls,Visitor,88,4,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,dur,Visitor,88,4,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,none,HCW,88,0,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,rand1,HCW,88,4,4,0.013386061274315391,0.22721169144517941,8.132910339088829,0.02473599975045249
Adult emergency #2,rand2,HCW,88,4,4,0.01056420525392655,0.22721169144517941,8.132910339088829,0.01952151369770423
Adult emergency #2,rand3,HCW,88,4,4,0.014026920414082645,0.22721169144517941,8.132910339088829,0.025920238429515963
Adult emergency #2,deg,HCW,88,4,4,0.002274758985901734,0.22721169144517941,8.132910339088829,0.004203509647424844
Adult emergency #2,btw,HCW,88,4,4,0.0035095991897762524,0.22721169144517941,8.132910339088829,0.006485361369820382
Adult emergency #2,cls,HCW,88,4,4,0.005298809114530334,0.22721169144517941,8.132910339088829,0.009791628638829845
Adult emergency #2,dur,HCW,88,4,4,0.002274758985901734,0.22721169144517941,8.132910339088829,0.004203509647424844
Adult emergency #2,none,Nurse,88,0,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
Adult emergency #2,rand1,Nurse,88,4,4,0.013754414995267712,0.22721169144517941,8.132910339088829,0.02541667776042379
Adult emergency #2,rand2,Nurse,88,4,4,0.013603275336323186,0.22721169144517941,8.132910339088829,0.025137387946241575
Adult emergency #2,rand3,Nurse,88,4,4,0.011492367565078971,0.22721169144517941,8.132910339088829,0.021236657699106532
Adult emergency #2,deg,Nurse,88,4,4,0.0065052684496280195,0.22721169144517941,8.132910339088829,0.012021035571933377
Adult emergency #2,btw,Nurse,88,4,4,0.006796451112384506,0.22721169144517941,8.132910339088829,0.012559109776561496
Adult emergency #2,cls,Nurse,88,4,4,0.008659486824079509,0.22721169144517941,8.132910339088829,0.01600179914987221
Adult emergency #2,dur,Nurse,88,4,4,0.0074157144655164695,0.22721169144517941,8.132910339088829,0.013703441767475684
Adult emergency #2,none,Physician,88,0,0,0.014106831818325108,0.22721169144517941,8.132910339088829,0.02606790609925782
